OBJECTID,LAYER_ID,LAYER_SEGMENT_ID,SHORT_NAME,LAYER_CODE,HPMS_DATA_ITEM,ROUTE_DIR_ID,ROUTE_NAME,START_ACCUM,END_ACCUM,URBAN_CODE,URBAN_DESC,ERR_CD
195760329,14,6819294,Urban Code,URBAN-CODE,Urban_Code,1651,1370,0,12.944,99999,Rurall,0
195760330,14,6818902,Urban Code,URBAN-CODE,Urban_Code,1397,0109,0,2.962,64945,Ogden - Layton,0
195760331,14,6818903,Urban Code,URBAN-CODE,Urban_Code,329,0110,0,3.495,64945,Ogden - Layton,0
195760332,14,6818904,Urban Code,URBAN-CODE,Urban_Code,1398,0111,0,10.596,78499,Salt Lake City,0
195760442,14,6819939,Urban Code,URBAN-CODE,Urban_Code,6237,2854,3.846,5.04,72559,Provo-Orem,0
195760358,14,6818929,Urban Code,URBAN-CODE,Urban_Code,1279,0248,0,3.409,99998,Small Urban,0
195759998,14,6819610,Urban Code,URBAN-CODE,Urban_Code,5970,2004,0,2.08,99999,Rurall,0
195759999,14,6819611,Urban Code,URBAN-CODE,Urban_Code,5971,2006,0,2.691,99999,Rurall,0
195760000,14,6819616,Urban Code,URBAN-CODE,Urban_Code,2338,2018,0,10.47,99999,Rurall,0
195760118,14,6819769,Urban Code,URBAN-CODE,Urban_Code,1826,2292,0,8.46,78499,Salt Lake City,0
195760119,14,6819770,Urban Code,URBAN-CODE,Urban_Code,1826,2292,8.46,17.067,99999,Rurall,0
195760120,14,6819771,Urban Code,URBAN-CODE,Urban_Code,6116,2293,0,1.227,78499,Salt Lake City,0
195760121,14,6819772,Urban Code,URBAN-CODE,Urban_Code,1827,2296,0,0.519,78499,Salt Lake City,0
195760122,14,6819773,Urban Code,URBAN-CODE,Urban_Code,6118,2298,0,0.82,78499,Salt Lake City,0
195760123,14,6819774,Urban Code,URBAN-CODE,Urban_Code,1828,2300,0,0.595,78499,Salt Lake City,0
195760443,14,6819940,Urban Code,URBAN-CODE,Urban_Code,6237,2854,0,2.018,99998,Small Urban,0
195760444,14,6819941,Urban Code,URBAN-CODE,Urban_Code,6237,2854,2.018,3.846,99999,Rurall,0
195760445,14,6819942,Urban Code,URBAN-CODE,Urban_Code,6291,2855,0,1.343,72559,Provo-Orem,0
195760446,14,6819943,Urban Code,URBAN-CODE,Urban_Code,6063,2856,2.131,2.972,72559,Provo-Orem,0
195760447,14,6819944,Urban Code,URBAN-CODE,Urban_Code,6063,2856,0,2.131,99999,Rurall,0
195760448,14,6819945,Urban Code,URBAN-CODE,Urban_Code,6064,2858,0,4.22,99999,Rurall,0
195760449,14,6819946,Urban Code,URBAN-CODE,Urban_Code,6312,2859,0,0.779,72559,Provo-Orem,0
195760450,14,6819947,Urban Code,URBAN-CODE,Urban_Code,1927,2860,0,1.689,72559,Provo-Orem,0
195760451,14,6819948,Urban Code,URBAN-CODE,Urban_Code,1928,2862,0,4.036,72559,Provo-Orem,0
195760452,14,6819949,Urban Code,URBAN-CODE,Urban_Code,1929,2863,0,25.548,99999,Rurall,0
195760453,14,6819950,Urban Code,URBAN-CODE,Urban_Code,6238,2864,0,4.3,72559,Provo-Orem,0
195760001,14,6819617,Urban Code,URBAN-CODE,Urban_Code,2238,2020,0,7.7,99999,Rurall,0
195760090,14,6819895,Urban Code,URBAN-CODE,Urban_Code,2329,2782,0,3.35,99999,Rurall,0
195760091,14,6819897,Urban Code,URBAN-CODE,Urban_Code,2331,2786,0,3.5,99998,Small Urban,0
195760092,14,6819898,Urban Code,URBAN-CODE,Urban_Code,2526,2787,0,1.94,99998,Small Urban,0
195760093,14,6819899,Urban Code,URBAN-CODE,Urban_Code,1915,2788,0,1.143,99998,Small Urban,0
195760094,14,6819901,Urban Code,URBAN-CODE,Urban_Code,1916,2790,0,0.726,99998,Small Urban,0
195760280,14,6818583,Urban Code,URBAN-CODE,Urban_Code,5954,2549,0,1.041,99998,Small Urban,0
195760281,14,6818584,Urban Code,URBAN-CODE,Urban_Code,1883,2550,0,1.959,99998,Small Urban,0
195760282,14,6818585,Urban Code,URBAN-CODE,Urban_Code,5952,2551,0,2.398,99998,Small Urban,0
195760283,14,6818586,Urban Code,URBAN-CODE,Urban_Code,1884,2552,0,0.851,99998,Small Urban,0
195760284,14,6818587,Urban Code,URBAN-CODE,Urban_Code,5953,2553,0,0.674,99998,Small Urban,0
195760285,14,6818589,Urban Code,URBAN-CODE,Urban_Code,1886,2556,0,1.385,99999,Rurall,0
195760388,14,6819264,Urban Code,URBAN-CODE,Urban_Code,5969,1323,0,3.086,99999,Rurall,0
195760040,14,6819568,Urban Code,URBAN-CODE,Urban_Code,2477,1906,0,2.905,99999,Rurall,0
195760042,14,6819571,Urban Code,URBAN-CODE,Urban_Code,2480,1912,0,11.4,99999,Rurall,0
195760043,14,6819572,Urban Code,URBAN-CODE,Urban_Code,2481,1914,0,2.05,99999,Rurall,0
195760044,14,6819573,Urban Code,URBAN-CODE,Urban_Code,6006,1915,0,3.26,99999,Rurall,0
195760045,14,6819577,Urban Code,URBAN-CODE,Urban_Code,2483,1922,0,6.11,99999,Rurall,0
195760165,14,6819816,Urban Code,URBAN-CODE,Urban_Code,1853,2367,0,0.415,78499,Salt Lake City,0
195760166,14,6819817,Urban Code,URBAN-CODE,Urban_Code,1854,2370,0,2.473,78499,Salt Lake City,0
195760167,14,6819818,Urban Code,URBAN-CODE,Urban_Code,6135,2372,0,0.327,78499,Salt Lake City,0
195760067,14,6819598,Urban Code,URBAN-CODE,Urban_Code,1740,1972,0,8.869,99999,Rurall,0
195760069,14,6819600,Urban Code,URBAN-CODE,Urban_Code,2241,1976,0,1.1,99999,Rurall,0
195760070,14,6819601,Urban Code,URBAN-CODE,Urban_Code,1741,1978,0,10.18,99999,Rurall,0
195760071,14,6819602,Urban Code,URBAN-CODE,Urban_Code,1742,1980,0,12.729,99999,Rurall,0
195760095,14,6819902,Urban Code,URBAN-CODE,Urban_Code,2332,2792,0,3.017,99998,Small Urban,0
195760096,14,6819747,Urban Code,URBAN-CODE,Urban_Code,1814,2250,0,6.695,78499,Salt Lake City,0
195760244,14,6819922,Urban Code,URBAN-CODE,Urban_Code,6226,2826,0,4.34,99999,Rurall,0
195760245,14,6819923,Urban Code,URBAN-CODE,Urban_Code,6310,2827,0,0.341,72559,Provo-Orem,0
195760247,14,6819925,Urban Code,URBAN-CODE,Urban_Code,1924,2830,0,3.901,72559,Provo-Orem,0
195760389,14,6819265,Urban Code,URBAN-CODE,Urban_Code,1640,1324,0,4.499,99998,Small Urban,0
195760390,14,6819268,Urban Code,URBAN-CODE,Urban_Code,1641,1326,0,1.335,99998,Small Urban,0
195760391,14,6820007,Urban Code,URBAN-CODE,Urban_Code,6260,2952,0,1.31,72559,Provo-Orem,0
195760392,14,6820008,Urban Code,URBAN-CODE,Urban_Code,1944,2954,0,2.99,72559,Provo-Orem,0
195760393,14,6820009,Urban Code,URBAN-CODE,Urban_Code,6302,2956,0,0.898,72559,Provo-Orem,0
195760394,14,6820010,Urban Code,URBAN-CODE,Urban_Code,1945,2958,0,2.641,72559,Provo-Orem,0
195760168,14,6819819,Urban Code,URBAN-CODE,Urban_Code,1855,2374,0,3.431,78499,Salt Lake City,0
195760169,14,6819820,Urban Code,URBAN-CODE,Urban_Code,1856,2378,0,1.159,78499,Salt Lake City,0
195760170,14,6819821,Urban Code,URBAN-CODE,Urban_Code,1857,2380,0,0.746,78499,Salt Lake City,0
195760171,14,6819822,Urban Code,URBAN-CODE,Urban_Code,6137,2382,0,0.92,78499,Salt Lake City,0
195760172,14,6819823,Urban Code,URBAN-CODE,Urban_Code,1858,2386,0,1.553,78499,Salt Lake City,0
195760173,14,6819824,Urban Code,URBAN-CODE,Urban_Code,1859,2388,0,1.01,78499,Salt Lake City,0
195760174,14,6819825,Urban Code,URBAN-CODE,Urban_Code,1860,2390,0,0.286,78499,Salt Lake City,0
195760175,14,6819826,Urban Code,URBAN-CODE,Urban_Code,2415,2400,0,13.9,99999,Rurall,0
195760176,14,6819827,Urban Code,URBAN-CODE,Urban_Code,2416,2402,0,0.254,99999,Rurall,0
195760177,14,6819829,Urban Code,URBAN-CODE,Urban_Code,2343,2408,0,1.87,99999,Rurall,0
195760178,14,6819830,Urban Code,URBAN-CODE,Urban_Code,1862,2410,0,19.974,99999,Rurall,0
195760179,14,6819832,Urban Code,URBAN-CODE,Urban_Code,1863,2414,0,12.587,99999,Rurall,0
195760304,14,6818609,Urban Code,URBAN-CODE,Urban_Code,2371,2588,0,3.18,99999,Rurall,0
195760305,14,6818610,Urban Code,URBAN-CODE,Urban_Code,5994,2589,0,0.09,99998,Small Urban,0
195760212,14,6818615,Urban Code,URBAN-CODE,Urban_Code,2373,2594,0,3.45,99999,Rurall,0
195760213,14,6818617,Urban Code,URBAN-CODE,Urban_Code,1889,2596,0,11.657,99999,Rurall,0
195760214,14,6818618,Urban Code,URBAN-CODE,Urban_Code,5998,2597,0,0.405,99998,Small Urban,0
195760215,14,6818619,Urban Code,URBAN-CODE,Urban_Code,1890,2598,2.212,2.444,99998,Small Urban,0
195760216,14,6818620,Urban Code,URBAN-CODE,Urban_Code,1890,2598,0,2.212,99998,Small Urban,0
195760217,14,6818621,Urban Code,URBAN-CODE,Urban_Code,6000,2599,0,0.837,99998,Small Urban,0
195760218,14,6818622,Urban Code,URBAN-CODE,Urban_Code,2374,2600,0,3.9,99999,Rurall,0
195760248,14,6819926,Urban Code,URBAN-CODE,Urban_Code,6228,2831,3.692,4.863,72559,Provo-Orem,0
195760249,14,6819927,Urban Code,URBAN-CODE,Urban_Code,6228,2831,0,3.692,99999,Rurall,0
195760250,14,6819928,Urban Code,URBAN-CODE,Urban_Code,1925,2832,0,1.38,72559,Provo-Orem,0
195760251,14,6819929,Urban Code,URBAN-CODE,Urban_Code,6229,2836,0,0.39,72559,Provo-Orem,0
195760359,14,6818930,Urban Code,URBAN-CODE,Urban_Code,1279,0248,3.409,14.481,99999,Rurall,0
195760360,14,6818931,Urban Code,URBAN-CODE,Urban_Code,5943,0252,0,6.8,50959,Logan,0
195760361,14,6818933,Urban Code,URBAN-CODE,Urban_Code,255,0257,0,69.246,99999,Rurall,0
195760362,14,6818934,Urban Code,URBAN-CODE,Urban_Code,428,0258,0,2.022,99999,Rurall,0
195760363,14,6818935,Urban Code,URBAN-CODE,Urban_Code,1280,0259,0,0.345,99999,Rurall,0
195760307,14,6818612,Urban Code,URBAN-CODE,Urban_Code,5995,2591,0,0.539,99998,Small Urban,0
195760308,14,6819269,Urban Code,URBAN-CODE,Urban_Code,1641,1326,1.335,3.951,99999,Rurall,0
195760309,14,6819270,Urban Code,URBAN-CODE,Urban_Code,5580,1327,0,1.813,99998,Small Urban,0
195760412,14,6820028,Urban Code,URBAN-CODE,Urban_Code,1956,2994,0,1.33,72559,Provo-Orem,0
195760413,14,6819396,Urban Code,URBAN-CODE,Urban_Code,6322,1555,0,2.597,99999,Rurall,0
195760414,14,6819398,Urban Code,URBAN-CODE,Urban_Code,6639,1557,0,20.19,99999,Rurall,0
195760416,14,6819402,Urban Code,URBAN-CODE,Urban_Code,1694,1566,0,17.993,99999,Rurall,0
195760419,14,6819408,Urban Code,URBAN-CODE,Urban_Code,1695,1576,0,17.407,99999,Rurall,0
195760420,14,6819409,Urban Code,URBAN-CODE,Urban_Code,1696,1578,0,3.135,99999,Rurall,0
195760333,14,6818905,Urban Code,URBAN-CODE,Urban_Code,1399,0112,0,1.496,99998,Small Urban,0
195760334,14,6818906,Urban Code,URBAN-CODE,Urban_Code,1399,0112,3.951,8.231,99998,Small Urban,0
195760335,14,6818907,Urban Code,URBAN-CODE,Urban_Code,1399,0112,1.496,3.951,99999,Rurall,0
195760336,14,6818908,Urban Code,URBAN-CODE,Urban_Code,1400,0113,2.693,7.141,99998,Small Urban,0
195760337,14,6818909,Urban Code,URBAN-CODE,Urban_Code,1400,0113,0,2.693,99999,Rurall,0
195760338,14,6818910,Urban Code,URBAN-CODE,Urban_Code,330,0114,0,10.845,72559,Provo-Orem,0
195760339,14,6818911,Urban Code,URBAN-CODE,Urban_Code,1401,0115,4.902,8.247,72559,Provo-Orem,0
195760364,14,6818936,Urban Code,URBAN-CODE,Urban_Code,429,0260,0,4.179,99999,Rurall,0
195760365,14,6818937,Urban Code,URBAN-CODE,Urban_Code,256,0261,0,32.691,99999,Rurall,0
195760366,14,6818938,Urban Code,URBAN-CODE,Urban_Code,361,0262,0,22.605,99999,Rurall,0
195760367,14,6818939,Urban Code,URBAN-CODE,Urban_Code,430,0264,0,15.373,99999,Rurall,0
195760002,14,6819618,Urban Code,URBAN-CODE,Urban_Code,1745,2022,0,13.093,99999,Rurall,0
195760003,14,6819620,Urban Code,URBAN-CODE,Urban_Code,1746,2030,0,10.865,78499,Salt Lake City,0
195760004,14,6819621,Urban Code,URBAN-CODE,Urban_Code,1747,2032,0,2.148,78499,Salt Lake City,0
195760005,14,6819622,Urban Code,URBAN-CODE,Urban_Code,6692,2033,0,1.25,78499,Salt Lake City,0
195760421,14,6819410,Urban Code,URBAN-CODE,Urban_Code,1697,1580,0,12.45,99999,Rurall,0
195760422,14,6819411,Urban Code,URBAN-CODE,Urban_Code,6643,1581,0,1.33,99998,Small Urban,0
195760046,14,6819574,Urban Code,URBAN-CODE,Urban_Code,2482,1916,0,4.1,99999,Rurall,0
195760047,14,6819575,Urban Code,URBAN-CODE,Urban_Code,2548,1918,0,64.45,99999,Rurall,0
195760048,14,6819576,Urban Code,URBAN-CODE,Urban_Code,1736,1920,0,10.087,99999,Rurall,0
195760049,14,6819578,Urban Code,URBAN-CODE,Urban_Code,2484,1924,0,1,99999,Rurall,0
195760050,14,6819579,Urban Code,URBAN-CODE,Urban_Code,2485,1926,0,4.5,99999,Rurall,0
195760456,14,6819953,Urban Code,URBAN-CODE,Urban_Code,5614,2866,0,4.15,72559,Provo-Orem,0
195760457,14,6819954,Urban Code,URBAN-CODE,Urban_Code,1930,2868,0.564,1.458,72559,Provo-Orem,0
195760458,14,6819955,Urban Code,URBAN-CODE,Urban_Code,1930,2868,0,0.564,99999,Rurall,0
195760459,14,6819956,Urban Code,URBAN-CODE,Urban_Code,6368,2869,1.587,2.915,72559,Provo-Orem,0
195760460,14,6819957,Urban Code,URBAN-CODE,Urban_Code,6368,2869,0,1.587,99999,Rurall,0
195760461,14,6819958,Urban Code,URBAN-CODE,Urban_Code,1931,2870,0,6.498,72559,Provo-Orem,0
195760073,14,6819605,Urban Code,URBAN-CODE,Urban_Code,6027,1994,0,9.56,99999,Rurall,0
195760074,14,6819606,Urban Code,URBAN-CODE,Urban_Code,6160,1996,0,1.05,99999,Rurall,0
195760006,14,6819623,Urban Code,URBAN-CODE,Urban_Code,6066,2034,0.124,5.225,78499,Salt Lake City,0
195760007,14,6819624,Urban Code,URBAN-CODE,Urban_Code,6066,2034,0,0.124,99999,Rurall,0
195760098,14,6819749,Urban Code,URBAN-CODE,Urban_Code,1815,2254,0,7.229,78499,Salt Lake City,0
195760099,14,6819750,Urban Code,URBAN-CODE,Urban_Code,1816,2258,0,6.326,78499,Salt Lake City,0
195760100,14,6819751,Urban Code,URBAN-CODE,Urban_Code,6109,2260,0,1,78499,Salt Lake City,0
195760101,14,6819752,Urban Code,URBAN-CODE,Urban_Code,1817,2262,0,4.054,78499,Salt Lake City,0
195760102,14,6819753,Urban Code,URBAN-CODE,Urban_Code,1818,2264,0,5.674,78499,Salt Lake City,0
195760051,14,6819580,Urban Code,URBAN-CODE,Urban_Code,2486,1928,0,3.5,99999,Rurall,0
195760052,14,6819581,Urban Code,URBAN-CODE,Urban_Code,2487,1930,0,8.64,99999,Rurall,0
195760053,14,6819582,Urban Code,URBAN-CODE,Urban_Code,2488,1932,0,2,99999,Rurall,0
195760054,14,6819583,Urban Code,URBAN-CODE,Urban_Code,2489,1934,0,3,99999,Rurall,0
195760180,14,6819833,Urban Code,URBAN-CODE,Urban_Code,1864,2416,0,39.949,99999,Rurall,0
195760182,14,6819836,Urban Code,URBAN-CODE,Urban_Code,5590,2419,0,8.011,99999,Rurall,0
195760075,14,6819607,Urban Code,URBAN-CODE,Urban_Code,1743,1998,0,4.455,99999,Rurall,0
195760076,14,6819608,Urban Code,URBAN-CODE,Urban_Code,1744,2000,0,1.261,99999,Rurall,0
195760077,14,6819609,Urban Code,URBAN-CODE,Urban_Code,6159,2002,0,1.6,99999,Rurall,0
195760078,14,6819876,Urban Code,URBAN-CODE,Urban_Code,1910,2746,0,7.1,99998,Small Urban,0
195760219,14,6818623,Urban Code,URBAN-CODE,Urban_Code,6001,2601,0,0.122,99998,Small Urban,0
195760253,14,6818550,Urban Code,URBAN-CODE,Urban_Code,1875,2496,0,2.094,99998,Small Urban,0
195760254,14,6818552,Urban Code,URBAN-CODE,Urban_Code,1876,2498,0,13.94,99999,Rurall,0
195760255,14,6818553,Urban Code,URBAN-CODE,Urban_Code,6038,2500,0,18.13,99999,Rurall,0
195760256,14,6818555,Urban Code,URBAN-CODE,Urban_Code,6039,2502,0,3.575,99999,Rurall,0
195760257,14,6818556,Urban Code,URBAN-CODE,Urban_Code,6648,2503,2.78,3.538,99998,Small Urban,0
195760258,14,6818557,Urban Code,URBAN-CODE,Urban_Code,6648,2503,0,2.78,99999,Rurall,0
195760259,14,6818558,Urban Code,URBAN-CODE,Urban_Code,1877,2504,0,2.125,99999,Rurall,0
195760260,14,6818559,Urban Code,URBAN-CODE,Urban_Code,1878,2506,0,43.105,99999,Rurall,0
195760262,14,6818561,Urban Code,URBAN-CODE,Urban_Code,6646,2509,0,3.054,99999,Rurall,0
195760263,14,6818563,Urban Code,URBAN-CODE,Urban_Code,6647,2511,0,1.396,99999,Rurall,0
195760183,14,6819838,Urban Code,URBAN-CODE,Urban_Code,1865,2422,0,9.379,99999,Rurall,0
195760185,14,6819841,Urban Code,URBAN-CODE,Urban_Code,2554,2427,0,7.36,99999,Rurall,0
195760186,14,6819843,Urban Code,URBAN-CODE,Urban_Code,1866,2430,0,42.004,99999,Rurall,0
195760187,14,6819844,Urban Code,URBAN-CODE,Urban_Code,1867,2432,0,18.492,99999,Rurall,0
195760220,14,6818625,Urban Code,URBAN-CODE,Urban_Code,1891,2602,4.484,5.456,99998,Small Urban,0
195760221,14,6818626,Urban Code,URBAN-CODE,Urban_Code,1891,2602,0,4.039,99998,Small Urban,0
195760222,14,6818627,Urban Code,URBAN-CODE,Urban_Code,1891,2602,4.039,4.484,99999,Rurall,0
195760223,14,6818628,Urban Code,URBAN-CODE,Urban_Code,5999,2603,0,0.081,99998,Small Urban,0
195760224,14,6818629,Urban Code,URBAN-CODE,Urban_Code,2375,2604,0,1.5,99999,Rurall,0
195760226,14,6819394,Urban Code,URBAN-CODE,Urban_Code,2560,1553,0,2.2,99999,Rurall,0
195760340,14,6818912,Urban Code,URBAN-CODE,Urban_Code,1401,0115,1.917,4.902,99999,Rurall,0
195760368,14,6818940,Urban Code,URBAN-CODE,Urban_Code,1281,0265,0,4.336,72559,Provo-Orem,0
195760369,14,6818941,Urban Code,URBAN-CODE,Urban_Code,431,0266,0,8.12,78499,Salt Lake City,0
195760370,14,6818942,Urban Code,URBAN-CODE,Urban_Code,257,0268,0,0.734,78499,Salt Lake City,0
195760372,14,6818944,Urban Code,URBAN-CODE,Urban_Code,1282,0270,0,0.749,78499,Salt Lake City,0
195760373,14,6818945,Urban Code,URBAN-CODE,Urban_Code,432,0271,0,5.647,99999,Rurall,0
195760374,14,6818946,Urban Code,URBAN-CODE,Urban_Code,258,0273,0,3.084,64945,Ogden - Layton,0
195760310,14,6819271,Urban Code,URBAN-CODE,Urban_Code,5580,1327,1.813,7.654,99999,Rurall,0
195760311,14,6819272,Urban Code,URBAN-CODE,Urban_Code,2441,1328,0,9.35,99999,Rurall,0
195760341,14,6818913,Urban Code,URBAN-CODE,Urban_Code,1401,0115,0,1.917,72559,Provo-Orem,0
195760342,14,6818914,Urban Code,URBAN-CODE,Urban_Code,1402,0116,0,7.061,99999,Rurall,0
195760343,14,6818915,Urban Code,URBAN-CODE,Urban_Code,331,0117,0,12.192,99999,Rurall,0
195760345,14,6818917,Urban Code,URBAN-CODE,Urban_Code,1403,0118,16.045,24.137,99999,Rurall,0
195760463,14,6819960,Urban Code,URBAN-CODE,Urban_Code,6292,2875,0,3.584,72559,Provo-Orem,0
195760464,14,6819961,Urban Code,URBAN-CODE,Urban_Code,6065,2876,0,1.004,72559,Provo-Orem,0
195760465,14,6819962,Urban Code,URBAN-CODE,Urban_Code,6313,2877,0,2.474,72559,Provo-Orem,0
195760008,14,6819625,Urban Code,URBAN-CODE,Urban_Code,6067,2035,0,5.89,78499,Salt Lake City,0
195760009,14,6819626,Urban Code,URBAN-CODE,Urban_Code,1748,2036,0,3.24,78499,Salt Lake City,0
195760010,14,6819627,Urban Code,URBAN-CODE,Urban_Code,1749,2038,0,0.92,78499,Salt Lake City,0
195760011,14,6819628,Urban Code,URBAN-CODE,Urban_Code,6068,2039,0,4.837,78499,Salt Lake City,0
195760012,14,6819629,Urban Code,URBAN-CODE,Urban_Code,1750,2040,0,16.643,78499,Salt Lake City,0
195760013,14,6819630,Urban Code,URBAN-CODE,Urban_Code,6709,2041,1.677,2,78499,Salt Lake City,0
195760014,14,6819631,Urban Code,URBAN-CODE,Urban_Code,1751,2044,0,12.645,78499,Salt Lake City,0
195760015,14,6819632,Urban Code,URBAN-CODE,Urban_Code,1753,2048,0,1.75,78499,Salt Lake City,0
195760574,14,6818959,Urban Code,URBAN-CODE,Urban_Code,261,0291,0,0.565,64945,Ogden - Layton,0
195760575,14,6818960,Urban Code,URBAN-CODE,Urban_Code,365,0292,0,1.721,78499,Salt Lake City,0
195760576,14,6818961,Urban Code,URBAN-CODE,Urban_Code,1286,0293,0,1.197,78499,Salt Lake City,0
195760579,14,6818964,Urban Code,URBAN-CODE,Urban_Code,366,0298,0,0.9,64945,Ogden - Layton,0
195760580,14,6818965,Urban Code,URBAN-CODE,Urban_Code,1287,0299,0,1.03,78499,Salt Lake City,0
195760634,14,6819024,Urban Code,URBAN-CODE,Urban_Code,336,0137,0,11.357,99999,Rurall,0
195760653,14,6819360,Urban Code,URBAN-CODE,Urban_Code,6161,1483,0,6.115,64945,Ogden - Layton,0
195760669,14,6819373,Urban Code,URBAN-CODE,Urban_Code,1690,1508,0,1.41,64945,Ogden - Layton,0
195760679,14,6819527,Urban Code,URBAN-CODE,Urban_Code,2266,1810,0,99.484,99999,Rurall,0
195760798,14,6819086,Urban Code,URBAN-CODE,Urban_Code,411,0201,5.206,18.095,78499,Salt Lake City,0
195760714,14,6819677,Urban Code,URBAN-CODE,Urban_Code,6761,2123,0,2.993,78499,Salt Lake City,0
195760717,14,6819680,Urban Code,URBAN-CODE,Urban_Code,1778,2128,0,8.361,78499,Salt Lake City,0
195760772,14,6819079,Urban Code,URBAN-CODE,Urban_Code,350,0191,128.296,352.611,99999,Rurall,0
195760891,14,6819113,Urban Code,URBAN-CODE,Urban_Code,1593,1064,0,5.173,99999,Rurall,0
195760893,14,6818848,Urban Code,URBAN-CODE,Urban_Code,321,0080,111.169,128.645,78499,Salt Lake City,0
195760907,14,6818873,Urban Code,URBAN-CODE,Urban_Code,1384,0089,0,261.023,99999,Rurall,0
195760946,14,6818869,Urban Code,URBAN-CODE,Urban_Code,1384,0089,383.774,433.555,64945,Ogden - Layton,0
195760133,14,6819784,Urban Code,URBAN-CODE,Urban_Code,1832,2316,0,1.767,78499,Salt Lake City,0
195760030,14,6819650,Urban Code,URBAN-CODE,Urban_Code,1762,2082,0,12.571,78499,Salt Lake City,0
195760141,14,6819792,Urban Code,URBAN-CODE,Urban_Code,1838,2330,0,5.467,78499,Salt Lake City,0
195760485,14,6819983,Urban Code,URBAN-CODE,Urban_Code,1941,2907,0,2.533,72559,Provo-Orem,0
195760033,14,6819653,Urban Code,URBAN-CODE,Urban_Code,6838,2087,0,2.5,78499,Salt Lake City,0
195760036,14,6819657,Urban Code,URBAN-CODE,Urban_Code,6693,2093,0,7.33,78499,Salt Lake City,0
195760462,14,6819959,Urban Code,URBAN-CODE,Urban_Code,1932,2872,0,7.286,72559,Provo-Orem,0
195760344,14,6818916,Urban Code,URBAN-CODE,Urban_Code,1403,0118,12.501,16.045,99998,Small Urban,0
195760468,14,6819965,Urban Code,URBAN-CODE,Urban_Code,6241,2880,0,3.879,72559,Provo-Orem,0
195760474,14,6819971,Urban Code,URBAN-CODE,Urban_Code,1934,2886,0,4.2,72559,Provo-Orem,0
195760371,14,6818943,Urban Code,URBAN-CODE,Urban_Code,362,0269,0,1.807,78499,Salt Lake City,0
195760377,14,6818949,Urban Code,URBAN-CODE,Urban_Code,1283,0276,0,89.815,99999,Rurall,0
195760380,14,6818952,Urban Code,URBAN-CODE,Urban_Code,435,0282,0,2.944,78499,Salt Lake City,0
195760381,14,6818953,Urban Code,URBAN-CODE,Urban_Code,1284,0284,0,1.717,64945,Ogden - Layton,0
195760383,14,6818955,Urban Code,URBAN-CODE,Urban_Code,260,0286,0,1.307,64945,Ogden - Layton,0
195760279,14,6818582,Urban Code,URBAN-CODE,Urban_Code,5972,2548,0,6.462,99999,Rurall,0
195760839,14,6819094,Urban Code,URBAN-CODE,Urban_Code,415,0210,3.856,13.618,99999,Rurall,0
195760862,14,6819501,Urban Code,URBAN-CODE,Urban_Code,1716,1764,0,1.566,99998,Small Urban,0
195760874,14,6819108,Urban Code,URBAN-CODE,Urban_Code,423,0228,0,1.821,99999,Rurall,0
195760878,14,6818844,Urban Code,URBAN-CODE,Urban_Code,1376,0079,0,5.705,64945,Ogden - Layton,0
195760996,14,6818897,Urban Code,URBAN-CODE,Urban_Code,1393,0104,0,3.088,64945,Ogden - Layton,0
195760595,14,6818980,Urban Code,URBAN-CODE,Urban_Code,1290,0317,0,1.62,78499,Salt Lake City,0
195760510,14,6818983,Urban Code,URBAN-CODE,Urban_Code,267,0320,0,2.19,72559,Provo-Orem,0
195760562,14,6819340,Urban Code,URBAN-CODE,Urban_Code,1671,1446,0,2.675,64945,Ogden - Layton,0
195760570,14,6819348,Urban Code,URBAN-CODE,Urban_Code,6154,1462,0,3.204,64945,Ogden - Layton,0
195760572,14,6818957,Urban Code,URBAN-CODE,Urban_Code,1285,0289,0,1.92,99998,Small Urban,0
195762022,14,6925886,Urban Code,URBAN-CODE,Urban_Code,6998,1823,0,1.597,99998,Small Urban,0
195762317,14,6923221,Urban Code,URBAN-CODE,Urban_Code,7008,0129,0,7.27,72559,Provo-Orem,0
195762318,14,6928077,Urban Code,URBAN-CODE,Urban_Code,6990,2631,0,0.475,99998,Small Urban,0
195762319,14,6928078,Urban Code,URBAN-CODE,Urban_Code,6990,2631,0.475,0.581,99999,Rurall,0
195762320,14,6928079,Urban Code,URBAN-CODE,Urban_Code,6990,2631,0.581,1.25,99998,Small Urban,0
195762100,14,7173375,Urban Code,URBAN-CODE,Urban_Code,1900,2684,0,0.876,99998,Small Urban,0
195762051,14,7169841,Urban Code,URBAN-CODE,Urban_Code,7014,3135,0,1.158,0,Unknown,0
195762052,14,7169702,Urban Code,URBAN-CODE,Urban_Code,2184,1054,13.4,13.526,99999,Rurall,0
195762053,14,7169731,Urban Code,URBAN-CODE,Urban_Code,2189,1070,0,15.344,99999,Rurall,0
195762054,14,7171506,Urban Code,URBAN-CODE,Urban_Code,7047,2163,0,0.771,0,Unknown,0
195762055,14,7169886,Urban Code,URBAN-CODE,Urban_Code,7017,3136,0,2.018,0,Unknown,0
195762135,14,6920953,Urban Code,URBAN-CODE,Urban_Code,2434,1302,0,4.779,99999,Rurall,0
195762136,14,6920955,Urban Code,URBAN-CODE,Urban_Code,2436,1308,0,8.082,99999,Rurall,0
